RegionId,Name,Observations,Sum,Sentiment
5115912,"50701115912",6,-163.92,-27.32
3110518,"30501110518",21,1094.71,52.13
2127606,"21105127606",8,381.33,47.67
1133204,"11703133204",1,43.29,43.29
4102456,"40107102456",3,224.67,74.89
5108802,"50502108802",2,142.94,71.47
2124136,"21004124136",1,91.68,91.68
1133749,"11703133749",21,1221.71,58.18
1133523,"11703133523",1,52.67,52.67
1141531,"12104141531",2,48.04,24.02
1133528,"11703133528",1,44.04,44.04
1138730,"12002138730",5,212.79,42.56
3103521,"30203103521",34,1370.92,40.32
2113815,"20606113815",3,179.93,59.98
5106202,"50403106202",3,216.33,72.11
2142817,"20902142817",4,-70.33,-17.58
2114449,"20607114449",1,45.88,45.88
3125321,"30907125321",14,763.62,54.54
3125816,"30907125816",5,115.78,23.16
3110525,"30501110525",16,654.93,40.93
1134201,"11801134201",10,542.81,54.28
1142002,"12202142002",4,74.93,18.73
5107508,"50501107508",4,60.24,15.06
2112219,"20604112219",30,1439.03,47.97
2111706,"20604111706",6,144.83,24.14
1133304,"11703133304",1,41.99,41.99
2115502,"20701115502",1,72.69,72.69
4110127,"40402110127",4,14.57,3.64
1114714,"10704114714",3,203.88,67.96
1143415,"12301143415",1,22.63,22.63
5116522,"50702116522",3,46.50,15.50
2110720,"20601110720",4,242.51,60.63
2123406,"21002123406",1,42.15,42.15
1134820,"11802134820",6,260.06,43.34
1141618,"12104141618",1,59.94,59.94
1141706,"12104141706",16,532.12,33.26
1149252,"12504149252",3,40.89,13.63
8106203,"80106106203",4,217.54,54.39
5103524,"50301103524",1,47.53,47.53
2136312,"21305136312",2,140.68,70.34
3139049,"31402139049",1,67.05,67.05
3106324,"30303106324",2,111.98,55.99
5107414,"50501107414",6,245.52,40.92
3132815,"31105132815",1,94.00,94.00
3130003,"31004130003",1,82.71,82.71
2130907,"21204130907",2,68.29,34.15
1103224,"10201103224",9,559.06,62.12
1132724,"11702132724",2,125.46,62.73
5116412,"50702116412",1,72.63,72.63
5103522,"50301103522",3,54.10,18.03
5110318,"50503110318",3,133.46,44.49
1135008,"11802135008",4,241.42,60.36
5115001,"50701115001",3,89.24,29.75
1133245,"11703133245",3,125.31,41.77
4105732,"40301105732",2,96.73,48.37
4100506,"40102100506",7,432.88,61.84
4106136,"40302106136",3,120.57,40.19
3110613,"30501110613",5,348.76,69.75
2113308,"20605113308",16,841.90,52.62
2127808,"21105127808",6,120.11,20.02
2127308,"21104127308",1,36.12,36.12
1160401,"12801160401",1,-12.80,-12.80
4106431,"40302106431",6,340.30,56.72
4101128,"40103101128",2,156.48,78.24
5116518,"50702116518",31,1405.55,45.34
5104177,"50302104177",10,344.16,34.42
1133325,"11703133325",10,526.43,52.64
1137915,"11904137915",3,157.21,52.40
1133604,"11703133604",5,264.68,52.94
1133020,"11703133020",12,635.44,52.95
2134830,"21303134830",3,182.11,60.70
4110912,"40403110912",7,399.59,57.08
3125409,"30907125409",2,108.22,54.11
3102516,"30201102516",1,75.79,75.79
5109210,"50502109210",13,728.24,56.02
5113108,"50603113108",2,14.10,7.05
4100135,"40101100135",40,1548.47,38.71
5114727,"50607114727",1,67.05,67.05
1142120,"12202142120",2,133.65,66.83
2110521,"20601110521",1,-64.58,-64.58
1151027,"12702151027",1,88.34,88.34
3128609,"31003128609",4,136.06,34.02
2113609,"20606113609",2,125.59,62.80
1134010,"11801134010",4,240.74,60.19
4109541,"40401109541",1,44.04,44.04
4101016,"40102101016",3,143.65,47.88
8112408,"80105112408",2,89.92,44.96
2135901,"21304135901",1,70.03,70.03
2142726,"20802142726",2,158.67,79.34
1148328,"12503148328",1,44.04,44.04
3100407,"30101100407",2,37.74,18.87
2114316,"20607114316",2,119.88,59.94
3110610,"30501110610",7,221.02,31.57
1141144,"12103141144",2,133.93,66.97
3102825,"30202102825",1,52.55,52.55
3111220,"30501111220",2,144.14,72.07
2125101,"21101125101",1,71.63,71.63
1140236,"12101140236",2,173.51,86.76
3105408,"30302105408",1,20.23,20.23
2126726,"21103126726",2,-53.78,-26.89
1146608,"12404146608",2,115.67,57.84
4100503,"40102100503",2,134.80,67.40
1138430,"12001138430",4,293.42,73.36
2134833,"21303134833",7,162.25,23.18
4107415,"40304107415",6,244.99,40.83
2114404,"20607114404",18,705.64,39.20
2131806,"21204131806",1,-38.02,-38.02
2112202,"20604112202",17,657.34,38.67
1158219,"12501158219",2,123.49,61.75
2114439,"20607114439",1,34.00,34.00
2137327,"21401137327",1,36.12,36.12
2144101,"21005144101",1,79.06,79.06
2128229,"21105128229",7,75.51,10.79
2111731,"20604111731",9,288.42,32.05
2127628,"21105127628",4,282.41,70.60
2112327,"20604112327",7,364.38,52.05
2114949,"20701114949",1,-47.67,-47.67
2112507,"20604112507",3,214.08,71.36
2128322,"21105128322",2,89.87,44.94
1134628,"11801134628",8,304.86,38.11
8105709,"80105105709",3,6.76,2.25
8106906,"80106106906",3,67.89,22.63
1143205,"12203143205",2,119.42,59.71
3108032,"30306108032",1,66.96,66.96
5112429,"50603112429",1,59.94,59.94
1129125,"11501129125",3,140.52,46.84
1133725,"11703133725",4,176.83,44.21
1156418,"11802156418",11,821.66,74.70
4100810,"40102100810",4,294.51,73.63
1103920,"10201103920",5,310.47,62.09
2110842,"20601110842",2,15.71,7.86
1131908,"11603131908",1,36.12,36.12
3110524,"30501110524",3,134.97,44.99
2113345,"20605113345",7,506.44,72.35
2112634,"20604112634",5,302.65,60.53
2136313,"21305136313",1,80.74,80.74
3128601,"31003128601",11,312.35,28.40
2115116,"20701115116",9,428.61,47.62
1135605,"11901135605",4,272.15,68.04
2113036,"20605113036",2,27.59,13.80
1133128,"11703133128",1,-70.14,-70.14
1138619,"12001138619",2,83.77,41.89
5126006,"50701126006",15,702.38,46.83
1133133,"11703133133",3,207.93,69.31
8105105,"80105105105",8,330.12,41.27
8100308,"80101100308",4,66.93,16.73
3107008,"30304107008",4,168.21,42.05
8110009,"80109110009",42,415.08,9.88
5104236,"50302104236",9,332.57,36.95
1146426,"12403146426",5,69.80,13.96
1133605,"11703133605",2,98.78,49.39
3106824,"30304106824",3,155.42,51.81
3110521,"30501110521",4,128.58,32.15
2112239,"20604112239",8,362.03,45.25
2111628,"20603111628",1,72.69,72.69
1141937,"12201141937",7,363.81,51.97
3104218,"30204104218",1,45.88,45.88
3111203,"30501111203",4,247.94,61.99
3124237,"30904124237",3,-38.51,-12.84
3138638,"31401138638",3,124.75,41.58
1133307,"11703133307",9,125.66,13.96
2112229,"20604112229",9,182.50,20.28
1133702,"11703133702",1,79.01,79.01
3110527,"30501110527",8,394.96,49.37
4101015,"40102101015",5,172.51,34.50
4100209,"40101100209",1,57.19,57.19
2114457,"20607114457",1,-34.00,-34.00
5115501,"50701115501",1,63.69,63.69
1142930,"12203142930",4,218.47,54.62
2114013,"20607114013",6,208.08,34.68
8102203,"80101102203",1,51.06,51.06
1133229,"11703133229",30,1179.64,39.32
1133518,"11703133518",4,221.26,55.32
2117206,"20801117206",2,-101.44,-50.72
5104171,"50302104171",7,398.06,56.87
1148130,"12503148130",1,-27.32,-27.32
3113502,"30504113502",2,83.38,41.69
3111509,"30502111509",1,40.03,40.03
6107417,"60303107417",8,673.51,84.19
1142211,"12202142211",2,22.87,11.44
2113350,"20605113350",9,593.21,65.91
2117203,"20801117203",1,62.39,62.39
2111812,"20604111812",5,219.54,43.91
2131435,"21204131435",2,144.05,72.03
4110248,"40402110248",2,129.54,64.77
1132905,"11703132905",4,186.41,46.60
2110553,"20601110553",3,-3.89,-1.30
4100605,"40102100605",4,214.20,53.55
6100513,"60102100513",10,323.88,32.39
4101702,"40105101702",3,161.86,53.95
8100505,"80101100505",1,73.51,73.51
2112918,"20605112918",5,101.79,20.36
4102121,"40106102121",1,93.71,93.71
2131706,"21204131706",2,72.24,36.12
3111704,"30502111704",1,7.72,7.72
3111013,"30501111013",5,256.77,51.35
3130419,"31004130419",1,67.49,67.49
3128911,"31003128911",4,165.86,41.47
1133343,"11703133343",6,348.98,58.16
1134510,"11801134510",5,299.99,60.00
1103010,"10201103010",6,248.55,41.43
3101332,"30102101332",1,-61.24,-61.24
1134629,"11801134629",3,204.18,68.06
5115413,"50701115413",3,-32.86,-10.95
5103806,"50302103806",3,41.25,13.75
2116917,"20801116917",9,402.97,44.77
1153636,"12802153636",2,122.28,61.14
1133928,"11801133928",3,187.11,62.37
2117305,"20801117305",4,71.34,17.84
4100603,"40102100603",1,42.15,42.15
2114204,"20607114204",5,-7.28,-1.46
1141939,"12201141939",12,716.52,59.71
1133142,"11703133142",1,52.67,52.67
1148914,"12504148914",2,153.71,76.86
2117616,"20802117616",2,105.28,52.64
2111907,"20604111907",9,579.37,64.37
8107008,"80106107008",17,921.67,54.22
6107207,"60302107207",8,347.27,43.41
3133217,"31106133217",7,312.34,44.62
3100805,"30102100805",3,173.70,57.90
1160103,"12703160103",1,81.90,81.90
1141710,"12104141710",6,309.91,51.65
1101108,"10102101108",2,-68.00,-34.00
1141925,"12201141925",2,153.76,76.88
8112903,"80106112903",9,531.12,59.01
5112505,"50603112505",2,116.29,58.15
6106705,"60301106705",3,151.24,50.41
1134823,"11802134823",1,36.12,36.12
2110601,"20601110601",3,196.35,65.45
2110507,"20601110507",7,370.21,52.89
4101818,"40105101818",1,57.19,57.19
5118814,"50705118814",2,96.23,48.12
4105818,"40302105818",1,25.09,25.09
1151131,"12702151131",8,426.31,53.29
1133223,"11703133223",2,123.63,61.82
1142932,"12203142932",1,63.69,63.69
8114001,"80111114001",17,388.23,22.84
2114105,"20607114105",4,294.58,73.65
2112411,"20604112411",6,73.61,12.27
1133512,"11703133512",6,369.33,61.56
2112211,"20604112211",14,157.81,11.27
5104431,"50401104431",1,72.41,72.41
5103110,"50301103110",1,88.85,88.85
5104553,"50401104553",1,39.39,39.39
5116409,"50702116409",2,12.60,6.30
5107719,"50501107719",5,323.59,64.72
3113310,"30504113310",3,260.67,86.89
2114009,"20607114009",1,87.72,87.72
1141913,"12201141913",1,42.15,42.15
2122350,"20904122350",1,20.23,20.23
2113719,"20606113719",5,360.01,72.00
5103403,"50301103403",7,528.41,75.49
1130821,"11601130821",1,71.84,71.84
2112805,"20605112805",1,73.51,73.51
3137914,"31305137914",4,205.63,51.41
1132215,"11701132215",2,37.80,18.90
1133315,"11703133315",1,-7.72,-7.72
1134308,"11801134308",4,45.90,11.48
1133908,"11801133908",4,174.81,43.70
4100207,"40101100207",1,49.39,49.39
8107514,"80107107514",2,75.33,37.67
2127609,"21105127609",4,124.86,31.22
1156821,"11802156821",4,229.72,57.43
3112404,"30503112404",20,745.01,37.25
5112516,"50603112516",1,85.11,85.11
5110545,"50503110545",4,101.80,25.45
1133531,"11703133531",2,139.56,69.78
3102821,"30202102821",5,217.00,43.40
2111704,"20604111704",8,360.14,45.02
1133756,"11703133756",1,71.84,71.84
2114452,"20607114452",3,165.84,55.28
3127113,"31001127113",8,312.61,39.08
5106617,"50403106617",1,-5.16,-5.16
3127304,"31001127304",1,41.99,41.99
3105803,"30302105803",35,1513.15,43.23
5116514,"50702116514",7,409.28,58.47
4100504,"40102100504",1,77.83,77.83
1133209,"11703133209",1,-42.78,-42.78
2129328,"21202129328",3,9.25,3.08
5117503,"50704117503",6,252.48,42.08
1133225,"11703133225",5,160.49,32.10
6103512,"60106103512",16,661.94,41.37
6107219,"60302107219",3,218.90,72.97
6107005,"60302107005",3,36.62,12.21
2117237,"20801117237",1,47.17,47.17
1133203,"11703133203",2,148.25,74.13
4116404,"40703116404",1,51.06,51.06
1160402,"12801160402",10,377.64,37.76
5104233,"50302104233",11,750.21,68.20
4108612,"40304108612",3,120.57,40.19
2112506,"20604112506",5,291.07,58.21
4109408,"40401109408",1,63.69,63.69
4109540,"40401109540",1,70.96,70.96
8112402,"80105112402",4,314.75,78.69
6103201,"60105103201",5,281.43,56.29
6107218,"60302107218",1,85.50,85.50
2125410,"21101125410",1,44.04,44.04
1133238,"11703133238",3,29.17,9.72
3112112,"30503112112",6,299.85,49.98
3110815,"30501110815",4,130.79,32.70
2111021,"20602111021",3,60.69,20.23
2110537,"20601110537",4,130.82,32.71
2113427,"20605113427",1,36.12,36.12
6102707,"60105102707",7,207.62,29.66
6107006,"60302107006",1,31.82,31.82
6107304,"60303107304",1,25.00,25.00
6102717,"60105102717",13,232.03,17.85
6102904,"60105102904",2,98.40,49.20
6103122,"60105103122",2,60.39,30.20
1141537,"12104141537",4,155.41,38.85
6102708,"60105102708",1,89.57,89.57
5104152,"50302104152",21,559.40,26.64
5104148,"50302104148",1,-42.15,-42.15
8106902,"80106106902",1,22.63,22.63
3102820,"30202102820",9,275.85,30.65
3111501,"30502111501",1,42.15,42.15
5103933,"50302103933",1,-69.08,-69.08
3110926,"30501110926",1,45.88,45.88
8105305,"80105105305",5,93.56,18.71
3111223,"30501111223",5,138.56,27.71
3103006,"30202103006",2,109.90,54.95
1133740,"11703133740",13,457.49,35.19
1141727,"12104141727",6,188.06,31.34
3113523,"30504113523",2,126.03,63.02
8105309,"80105105309",19,731.35,38.49
5104151,"50302104151",3,120.78,40.26
1130238,"11504130238",1,-59.94,-59.94
1132631,"11702132631",4,-115.15,-28.79
3136314,"31301136314",3,207.28,69.09
2122515,"20904122515",4,-204.24,-51.06
4108310,"40304108310",1,50.93,50.93
3125327,"30907125327",3,204.27,68.09
1156427,"11802156427",7,460.19,65.74
1133326,"11703133326",9,590.96,65.66
2112242,"20604112242",13,774.49,59.58
3105213,"30302105213",3,188.36,62.79
1143604,"12302143604",3,61.91,20.64
4103104,"40202103104",3,144.69,48.23
2135653,"21304135653",1,15.11,15.11
2129236,"21201129236",7,474.17,67.74
2116904,"20801116904",14,611.67,43.69
1133029,"11703133029",4,282.18,70.55
8100204,"80101100204",13,601.93,46.30
1134609,"11801134609",4,26.30,6.58
3111103,"30501111103",1,49.39,49.39
2113906,"20607113906",5,319.90,63.98
1143723,"12302143723",2,77.56,38.78
1138848,"12002138848",1,85.16,85.16
1145601,"12402145601",1,22.63,22.63
6103212,"60105103212",2,88.19,44.10
5104150,"50302104150",7,264.24,37.75
5114701,"50607114701",6,324.04,54.01
5110533,"50503110533",1,67.74,67.74
4101815,"40105101815",2,32.89,16.45
3103109,"30202103109",1,45.74,45.74
3113507,"30504113507",1,65.88,65.88
3107629,"30305107629",1,-60.37,-60.37
2114413,"20607114413",9,281.88,31.32
2113702,"20606113702",5,281.24,56.25
1101136,"10102101136",2,132.45,66.23
1143722,"12302143722",1,99.03,99.03
1134349,"11801134349",1,44.04,44.04
3137923,"31305137923",1,76.50,76.50
1138025,"11904138025",3,197.91,65.97
5112835,"50603112835",1,73.77,73.77
8107608,"80107107608",2,136.63,68.32
1154230,"10106154230",4,157.93,39.48
1143115,"12203143115",3,234.94,78.31
1154205,"10106154205",1,-31.82,-31.82
3130802,"31102130802",3,51.47,17.16
4105614,"40301105614",5,247.20,49.44
5103919,"50302103919",7,242.24,34.61
1133823,"11703133823",1,92.01,92.01
2143307,"20904143307",1,84.33,84.33
1133618,"11703133618",6,327.11,54.52
1159124,"12602159124",1,57.19,57.19
5103827,"50302103827",1,58.59,58.59
2128651,"21105128651",3,138.65,46.22
4101709,"40105101709",2,91.66,45.83
4100103,"40101100103",1,29.60,29.60
3110611,"30501110611",4,253.10,63.28
6101117,"60102101117",1,85.55,85.55
5104174,"50302104174",17,592.25,34.84
6101208,"60102101208",1,90.69,90.69
6106903,"60302106903",3,131.73,43.91
3145122,"31701145122",1,67.05,67.05
3125826,"30907125826",2,174.71,87.36
2145707,"21203145707",1,81.76,81.76
4108721,"40304108721",3,220.89,73.63
2136037,"21304136037",1,52.67,52.67
3104408,"30204104408",2,141.77,70.89
1133337,"11703133337",10,334.27,33.43
1138735,"12002138735",1,54.23,54.23
2111707,"20604111707",6,205.47,34.25
1157225,"11901157225",7,161.29,23.04
2134442,"21302134442",1,-42.15,-42.15
2115301,"20701115301",2,24.58,12.29
1135604,"11901135604",1,62.49,62.49
2127205,"21104127205",1,62.49,62.49
1140223,"12101140223",2,13.78,6.89
1141424,"12104141424",2,118.53,59.27
1132747,"11702132747",2,162.06,81.03
4109515,"40401109515",2,86.50,43.25
6100521,"60102100521",4,214.42,53.61
2115004,"20701115004",1,97.26,97.26
4110736,"40403110736",3,141.53,47.18
6106715,"60301106715",3,60.71,20.24
5110853,"50503110853",1,-27.32,-27.32
1130327,"11601130327",1,24.62,24.62
1149210,"12504149210",7,264.57,37.80
6102009,"60103102009",8,451.72,56.47
1141570,"12104141570",10,404.98,40.50
1149251,"12504149251",14,813.69,58.12
1141723,"12104141723",6,171.42,28.57
3125830,"30907125830",2,70.21,35.11
2120958,"20903120958",2,122.43,61.22
2114106,"20607114106",4,145.41,36.35
5124606,"50903124606",5,191.92,38.38
2134712,"21303134712",1,49.39,49.39
2114001,"20607114001",2,-1.96,-0.98
2111805,"20604111805",1,25.00,25.00
6102713,"60105102713",4,163.81,40.95
1142006,"12202142006",2,182.08,91.04
1141332,"12104141332",1,70.03,70.03
2127632,"21105127632",2,-7.37,-3.69
5107914,"50501107914",5,207.93,41.59
4106805,"40303106805",2,156.18,78.09
4106716,"40303106716",1,80.20,80.20
1149905,"12602149905",1,40.19,40.19
2126916,"21104126916",4,126.87,31.72
5104170,"50302104170",8,439.17,54.90
4110902,"40403110902",3,222.80,74.27
2114519,"20607114519",1,29.42,29.42
1102911,"10201102911",2,114.75,57.38
3127336,"31001127336",1,81.76,81.76
3138419,"31401138419",1,-10.27,-10.27
3125211,"30907125211",2,-10.19,-5.10
3110605,"30501110605",16,379.97,23.75
2137218,"21401137218",1,-51.06,-51.06
1103908,"10201103908",1,47.67,47.67
2138128,"21402138128",1,49.39,49.39
6102407,"60104102407",5,198.26,39.65
6100409,"60102100409",15,679.87,45.32
4101001,"40102101001",2,45.54,22.77
3110816,"30501110816",1,49.39,49.39
2136220,"21305136220",3,137.80,45.93
1150315,"12602150315",1,-22.63,-22.63
3111015,"30501111015",3,171.82,57.27
8113007,"80106113007",6,269.94,44.99
8110008,"80109110008",1,47.67,47.67
2138021,"21402138021",1,36.12,36.12
1138723,"12002138723",3,208.41,69.47
3100920,"30102100920",1,68.08,68.08
1138927,"12002138927",4,232.35,58.09
3103701,"30203103701",1,61.14,61.14
5116101,"50701116101",3,215.09,71.70
3106315,"30303106315",2,90.85,45.43
2110847,"20601110847",2,132.52,66.26
2100904,"20102100904",1,37.61,37.61
3125109,"30907125109",1,31.82,31.82
3112812,"30503112812",5,191.34,38.27
5103808,"50302103808",11,571.68,51.97
5109627,"50502109627",1,34.00,34.00
3108012,"30306108012",3,-27.84,-9.28
2112240,"20604112240",6,300.33,50.06
4108805,"40304108805",2,107.82,53.91
4100314,"40102100314",3,122.96,40.99
2131410,"21204131410",1,-43.23,-43.23
2132002,"21205132002",2,152.06,76.03
5116610,"50702116610",2,112.74,56.37
5104164,"50302104164",5,306.16,61.23
5110303,"50503110303",3,193.95,64.65
5104017,"50302104017",2,12.33,6.17
5104021,"50302104021",4,220.30,55.08
2113615,"20606113615",3,186.31,62.10
4109508,"40401109508",1,35.06,35.06
4100201,"40101100201",3,222.71,74.24
4100514,"40102100514",6,88.23,14.71
4101518,"40104101518",1,80.74,80.74
3136531,"31302136531",1,-22.63,-22.63
3125208,"30907125208",1,59.56,59.56
5111806,"50602111806",2,62.82,31.41
4110037,"40402110037",1,7.72,7.72
5103116,"50301103116",2,99.81,49.91
1158606,"12501158606",2,81.67,40.84
8113401,"80110113401",13,823.90,63.38
1157219,"11901157219",1,-38.18,-38.18
3110508,"30501110508",2,116.84,58.42
3130417,"31004130417",1,74.69,74.69
3110802,"30501110802",2,-8.47,-4.24
1133438,"11703133438",3,158.33,52.78
3107018,"30304107018",1,25.00,25.00
1150620,"12701150620",1,38.18,38.18
4109516,"40401109516",2,24.80,12.40
4116526,"40703116526",2,66.92,33.46
3111913,"30503111913",3,-10.15,-3.38
2127703,"21105127703",1,57.07,57.07
1141922,"12201141922",3,146.41,48.80
1135410,"11901135410",1,71.84,71.84
3101402,"30103101402",1,63.69,63.69
5104153,"50302104153",2,107.73,53.87
2114222,"20607114222",2,166.23,83.12
5108422,"50502108422",3,209.60,69.87
5116526,"50702116526",1,69.08,69.08
5103422,"50301103422",1,67.05,67.05
1138018,"11904138018",4,251.88,62.97
4107015,"40303107015",1,88.83,88.83
2110558,"20601110558",1,89.08,89.08
1138533,"12001138533",2,89.92,44.96
4100312,"40102100312",1,70.96,70.96
2114451,"20607114451",3,-5.85,-1.95
2112407,"20604112407",14,569.71,40.69
5118808,"50705118808",3,-39.40,-13.13
2128713,"21201128713",1,84.02,84.02
3101511,"30103101511",5,319.57,63.91
1133832,"11703133832",1,92.54,92.54
1134801,"11802134801",3,105.22,35.07
2135016,"21303135016",3,116.57,38.86
2112603,"20604112603",5,255.78,51.16
3113525,"30504113525",5,295.11,59.02
4111208,"40501111208",5,191.87,38.37
4107810,"40304107810",1,93.37,93.37
4102613,"40201102613",8,399.81,49.98
2116911,"20801116911",9,512.70,56.97
3105201,"30302105201",2,141.80,70.90
8105813,"80105105813",1,27.14,27.14
2112204,"20604112204",6,335.52,55.92
1143304,"12301143304",2,135.09,67.55
1138542,"12001138542",3,123.26,41.09
2124622,"21005124622",1,85.55,85.55
8109008,"80107109008",2,78.30,39.15
5107502,"50501107502",1,-64.86,-64.86
5104235,"50302104235",2,82.66,41.33
2114414,"20607114414",4,132.53,33.13
2143821,"21003143821",1,-14.81,-14.81
3137704,"31305137704",1,40.05,40.05
3128026,"31002128026",1,-12.80,-12.80
3101401,"30103101401",1,45.88,45.88
4107725,"40304107725",1,34.00,34.00
2114463,"20607114463",1,45.88,45.88
5113239,"50604113239",1,27.32,27.32
2123015,"21001123015",2,94.97,47.49
8107810,"80107107810",1,31.82,31.82
6103402,"60106103402",3,102.03,34.01
2124223,"21005124223",1,73.51,73.51
4108307,"40304108307",2,99.34,49.67
5104713,"50401104713",4,-5.51,-1.38
1133708,"11703133708",3,230.71,76.90
4105749,"40301105749",2,125.18,62.59
2136125,"21305136125",4,212.16,53.04
1159110,"12602159110",2,157.42,78.71
2129440,"21202129440",1,-59.83,-59.83
1133141,"11703133141",4,177.88,44.47
5107615,"50501107615",3,180.05,60.02
1141511,"12104141511",3,-22.40,-7.47
3113714,"30504113714",4,47.38,11.85
2128642,"21105128642",2,-3.85,-1.93
3109423,"30403109423",1,44.04,44.04
1101217,"10102101217",3,165.24,55.08
5107522,"50501107522",4,142.39,35.60
4101919,"40105101919",3,191.48,63.83
8106717,"80106106717",3,191.07,63.69
8110101,"80109110101",1,55.74,55.74
3100626,"30101100626",5,-42.84,-8.57
2127631,"21105127631",3,149.96,49.99
2136317,"21305136317",1,51.06,51.06
3113520,"30504113520",1,75.06,75.06
2113348,"20605113348",7,157.59,22.51
5104311,"50302104311",3,100.88,33.63
1145021,"12401145021",1,57.66,57.66
2113602,"20606113602",8,362.79,45.35
2144803,"21101144803",1,-40.19,-40.19
5103912,"50302103912",3,76.80,25.60
2136813,"21305136813",17,968.34,56.96
1104213,"10201104213",1,45.88,45.88
4100412,"40102100412",3,43.19,14.40
4100415,"40102100415",2,138.77,69.39
1158020,"12405158020",1,34.00,34.00
1156508,"11802156508",3,190.49,63.50
1151310,"12702151310",1,57.07,57.07
1133254,"11703133254",16,947.99,59.25
3130319,"31004130319",2,181.34,90.67
1141626,"12104141626",1,36.12,36.12
1144018,"12302144018",1,88.07,88.07
1156601,"11802156601",1,62.49,62.49
1137515,"11904137515",2,178.42,89.21
2111715,"20604111715",1,44.04,44.04
1134315,"11801134315",3,188.01,62.67
1138844,"12002138844",1,-36.12,-36.12
2113730,"20606113730",2,-48.87,-24.44
3113513,"30504113513",1,36.12,36.12
3136219,"31301136219",1,82.25,82.25
2117703,"20802117703",6,269.76,44.96
3112612,"30503112612",4,237.40,59.35
5104132,"50302104132",3,47.23,15.74
2116138,"20703116138",1,76.09,76.09
1160203,"12801160203",1,62.49,62.49
4105606,"40301105606",2,114.33,57.17
4106604,"40303106604",3,186.27,62.09
5103601,"50301103601",1,34.00,34.00
1132721,"11702132721",1,74.24,74.24
1133760,"11703133760",6,229.23,38.21
1138830,"12002138830",1,87.18,87.18
4110613,"40403110613",5,294.52,58.90
2119607,"20901119607",1,40.03,40.03
2118814,"20803118814",1,63.69,63.69
1132804,"11702132804",7,205.39,29.34
1140108,"12101140108",1,47.45,47.45
2144404,"21005144404",1,31.82,31.82
3112809,"30503112809",1,58.59,58.59
2127605,"21105127605",3,-49.66,-16.55
1137013,"11903137013",1,48.48,48.48
2131125,"21204131125",3,171.58,57.19
1156708,"11802156708",3,156.10,52.03
8107409,"80107107409",1,-34.00,-34.00
2134418,"21302134418",1,47.67,47.67
8101602,"80101101602",2,81.22,40.61
2132325,"21205132325",1,55.62,55.62
4106830,"40303106830",1,68.08,68.08
1141122,"12103141122",1,70.96,70.96
4108711,"40304108711",1,79.35,79.35
4107911,"40304107911",1,90.42,90.42
1141134,"12103141134",1,-25.75,-25.75
1126205,"11302126205",3,-18.56,-6.19
6101906,"60103101906",16,510.46,31.90
1134509,"11801134509",5,334.00,66.80
6100811,"60102100811",4,138.92,34.73
2126006,"21101126006",1,62.49,62.49
3131111,"31103131111",1,25.00,25.00
1145007,"12401145007",2,122.90,61.45
2112313,"20604112313",6,371.50,61.92
2111204,"20602111204",1,-20.03,-20.03
1131918,"11603131918",2,94.75,47.38
2112223,"20604112223",35,1777.98,50.80
1139858,"12101139858",2,16.28,8.14
3110503,"30501110503",3,213.83,71.28
3102717,"30202102717",2,110.06,55.03
1140735,"12103140735",1,-41.61,-41.61
4100428,"40102100428",5,41.44,8.29
5108222,"50501108222",1,70.96,70.96
5112723,"50603112723",3,224.74,74.91
1133909,"11801133909",13,411.52,31.66
2111815,"20604111815",3,139.82,46.61
5106710,"50403106710",3,148.80,49.60
6102402,"60104102402",1,70.03,70.03
4100114,"40101100114",1,63.61,63.61
2100906,"20102100906",1,15.31,15.31
3103506,"30203103506",1,-44.97,-44.97
2114324,"20607114324",3,192.67,64.22
2116343,"20703116343",1,-65.97,-65.97
2115126,"20701115126",2,131.18,65.59
5109722,"50502109722",1,93.81,93.81
5103924,"50302103924",1,87.00,87.00
4101010,"40102101010",1,57.19,57.19
3112616,"30503112616",2,124.03,62.02
1101118,"10102101118",2,91.01,45.51
6103109,"60105103109",3,-78.83,-26.28
2114219,"20607114219",9,533.17,59.24
1136028,"11901136028",1,62.49,62.49
1138929,"12002138929",2,-112.18,-56.09
2131114,"21204131114",3,141.53,47.18
4109409,"40401109409",1,42.15,42.15
3132621,"31105132621",2,118.47,59.24
3131133,"31103131133",1,45.88,45.88
2127804,"21105127804",15,841.90,56.13
5108818,"50502108818",1,-58.59,-58.59
1133735,"11703133735",2,94.28,47.14
2117627,"20802117627",1,47.67,47.67
5107406,"50501107406",3,-27.16,-9.05
4109605,"40401109605",3,147.50,49.17
1132902,"11703132902",3,128.00,42.67
1138910,"12002138910",1,81.64,81.64
3125845,"30907125845",2,133.31,66.66
5108949,"50502108949",3,102.52,34.17
5104155,"50302104155",3,213.55,71.18
2138535,"21402138535",2,91.19,45.60
2116613,"20703116613",1,72.69,72.69
1149207,"12504149207",10,410.22,41.02
5104139,"50302104139",1,84.81,84.81
3127363,"31001127363",3,133.60,44.53
3106807,"30304106807",1,50.53,50.53
1134004,"11801134004",3,256.47,85.49
1134137,"11801134137",1,67.05,67.05
1135735,"11901135735",1,80.20,80.20
6107011,"60302107011",3,33.58,11.19
5119310,"50705119310",2,-3.51,-1.76
5113704,"50604113704",4,-11.18,-2.80
1157019,"11802157019",1,54.11,54.11
3132712,"31105132712",2,-68.00,-34.00
2112803,"20605112803",2,123.63,61.82
8108703,"80107108703",1,-77.72,-77.72
